"Data","Valore","Note","Fonte","Data_Report"
2021-03-01,"272","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-03-31
2021-03-02,"0","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-03-31
2021-03-03,"0","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-03-31
2021-03-04,"363","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-03-31
2021-03-05,"0","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-03-31
2021-03-06,"16","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-03-31
2021-03-07,"0","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-03-31
2021-03-08,"125","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-03-31
2021-03-09,"187","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-03-31
2021-03-10,"0","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-03-31
2021-03-11,"0","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-03-31
2021-03-12,"5","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-03-31
2021-03-13,"41","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-03-31
2021-03-14,"0","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-03-31
