"Data","Valore","Note","Fonte","Data_Report"
2021-02-01,"0","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-02,"0","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-03,"56","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-04,"418","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-05,"146","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-06,"67","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-07,"0","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-08,"453","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-09,"54","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-10,"0","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-11,"0","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-12,"106","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-13,"2","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-14,"0","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-15,"0","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-16,"145","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-17,"182","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-18,"264","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-19,"505","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-20,"292","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-21,"92","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-22,"336","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-23,"0","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-24,"148","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-25,"164","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-26,"328","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-27,"90","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
2021-02-28,"36","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 8:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2021-02-28
