"Data","Valore","Note","Fonte","Data_Report"
2022-12-01,"0","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-02,"305","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-03,"15","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-04,"201","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-05,"894","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-06,"866","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-07,"259","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-08,"315","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-09,"127","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-10,"93","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-11,"708","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-12,"0","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-13,"0","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-14,"527","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-15,"305","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-16,"10","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-17,"43","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
NA,"144","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-19,"261","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-20,"917","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-21,"790","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-22,"251","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-23,"108","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-24,"85","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-25,"82","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-26,"483","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-27,"650","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-28,"939","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-29,"333","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
2022-12-31,"672","*I dati si riferiscono agli eventi di sbarco rilevati entro le ore 24:00 del giorno di riferimento","Fonte: Dipartimento della Pubblica sicurezza. I dati sono suscettibili di successivo consolidamento.",2022-12-31
